1782,"De drugs hebben een geschatte straatwaarde van 360 miljoen dollar ( 310 miljoen euro )",None
1783,"bedrijf blijft zich verzetten",Main
1784,"er een akkoord werd gevonden met de Antwerpse actiegroepen en verschillende particulieren uit Antwerpen en Zwijndrecht",Background
1785,"hij nog steeds een procedure bij de Raad van State lopen heeft",Main
1787,"Na twee jaar is het mobiliteitsplan van Lovendegem klaar",Main
1788,"Dat trekt de kaart van fietsers en voetgangers , zeker ook in de buurt van de N9",None
1789,"De gemeente nodigt burgers nog een laatste keer uit om opmerkingen te formuleren",Background
1790,"Politie vindt 1,5 kilo cocaïne in werkhuis",Main
1791,"De politie heeft woensdag bij een huiszoeking 1,5 kilogram cocaïne aangetroffen",Main
1792,"de speurders waren op zoek naar gestolen materiaal",Background
1794,"De Amerikaanse president Donald Trump heeft vrijdag de APEC-landen opgeroepen om zo veel mogelijk op eigen houtje te handelen",Main
1795,"golfpartijtje met Donald Trump",Background
1796,"hij afgelopen zondag de Amerikaanse president had uitgenodigd voor een partijtje golf",Background
1797,"diens bezoek in het Aziatische land",Background
1798,"Toen het staatshoofd weer uit een bunker wilde klimmen , tuimelde hij weer naar beneden en belandde in het zand , zonder dat Trump ook maar iets doorhad",None
1799,"De premier raakte niet gewond",Background
1801,"Presidenten Trump en Poetin hebben elkaar kort gesproken in de marge van de APEC-top in Vietnam",Main
1802,"Poetin herhaalde zijn stelling dat Rusland zich niet heeft bemoeid met de Amerikaanse verkiezingen",Background
1803,"beide landen gezegd dat er geen militaire oplossing voor het conflict in Syrië mogelijk is",Background
1804,"Poetin : Beschuldigingen van Russische inmenging in verkiezingen VS zijn onzin",Main
1805,"verkiezingen VS",Background
1806,"Amerikaanse presidentsverkiezingen",Background
1808,"Uitspraak Rutte over België zeer onhandige reactie",Main
1809,"De uitspraken van de Nederlandse premier over ons land - Mark Rutte wil België niet achterna - tonen vooral aan dat hij heel slecht geïnformeerd is",Main
1810,"Dat valt te horen op het kabinet van premier Charles Michel",None
1811,"Dit is een zeer onhandige reactie in een moeilijk debat in Nederland",Background
1812,"Dit is een zeer onhandige reactie",Main
1813,"Maar ook niet verwonderlijk gezien zijn zeer krappe meerderheid",None
1815,"In Groot-Brittannië hebben veertig parlementsleden van de regerende Conservatieve Partij een brief ondertekend waarin ze hun wantrouwen in premier Theresa May uiten",Main
1816,"Dat bericht de Sunday Times",None
1817,"May ook haar ambt zou moeten opgeven",Main
1818,"Protesten in Filipijnen voor aankomst van Trump",Main
1819,"aankomst van Trump",Background
1820,"In de Filipijnse hoofdstad Manilla zijn zondag protesten uitgebroken",Main
1822,"Catalanen roepen Europa op tot actie",Main
1823,"In het Brusselse Jubelpark verzamelden zondagmiddag ruim vijfhonderd Catalanen uit verschillende Europese landen om hun steun te betuigen aan de afgezette Catalaanse regering en de ministers die in de gevangenis zitten",Main
1824,"De drie afgezette Catalaanse ministers die naar Brussel zijn gevlucht , waren ook aanwezig en riepen de betogers op de moed niet te verliezen",Background
1825,"De drie afgezette Catalaanse ministers die naar Brussel zijn gevlucht",Background
1826,"Zware aardbeving op grens tussen Iran en Irak",Main
1827,"meer dan 400 doden",Main
1829,"tientallen mensen vast onder puin",Background
1830,"Een aardbeving met een kracht van 7,3 op de schaal van Richter heeft zondagavond de grensstreek tussen Iran en Irak zwaar getroffen",Main
1831,"Er vielen al zeker 414 doden te betreuren",Main
1832,"meer dan 6.500 mensen raakten gewond",Main
1833,"nog tientallen mensen zouden vastzitten onder het puin van ingestorte huizen in minder toegankelijke regio's van beide landen",Background
1834,"' Niemand houdt zich aan Brusselse snelheidslimiet '",None
1836,"algemene verlaging van de maximumsnelheid in het Brussels Gewest",Main
1837,"Ze vinden het niet overal nodig",Background
1838,"denken dat controles tekort zullen schieten",Background
1839,"Volgens mobiliteitsexpert Kris Peeters zou de zone 30 wel een grote stap vooruit zijn",Background
1840,"' Fraudegevoelig en geschikt voor illegale praktijken '",None
1841,"De Belgische financiële toezichthouder ( FSMA ) waarschuwt beleggers voor het mogelijk frauduleuze karakter van beursgangen via cryptomunten",Main
1843,"Trump Jr. had contact met Wikileaks tijdens kiescampagne",Main
1844,"De oudste zoon van president Trump had tijdens de kiescampagne contact met klokkenluiderssite Wikileaks",Main
1845,"Donald Trump Jr. maakte maandagavond berichten publiek",Background
1846,"communicatie tussen hem en de Twitter-account van Wikileaks",Main
1847,"de uitwisseling",Main
1848,"Britse premier snoeihard voor Russische manipulatie",None
1850,"Dat zegt de Britse premier Theresa May",None
1851,"' We weten wat je doet ' , waarschuwde ze Rusland",Background
1852,"AXA herschikt structuur om sneller te besparen",Main
1853,"De Franse verzekeraar AXA gaat zijn structuur herschikken om zo sneller kosten te kunnen besparen",Main
1854,"Dat kondigde topman Thomas Buberl dinsdag aan op de ' investor day ' van het bedrijf",Background
1855,"Er wordt gesnoeid in de verschillende managementniveaus",Background
1857,"Dat moet zo'n 300 miljoen euro besparingen per jaar opleveren",Background
1858,"AXA Bank België",Background
1859,"Venezuela is nu echt failliet",Main
1860,"Venezuela komt zijn verplichtingen aan obligatiehouders niet langer na",Background
1861,"Het land is officieel failliet verklaard",Main
1862,"Brexit",Background
1864,"douaneakkoord",Background
1865,"Als het Verenigd Koninkrijk er niet in slaagt om een douaneakkoord te sluiten tegen zijn uitstap uit de Europese Unie , die gepland is in maart 2019 , zullen de gevolgen rampzalig zijn",Main
1866,"een douaneakkoord",Background
1867,"zijn uitstap uit de Europese Unie , die gepland is in maart 2019",Background
1868,"een Brits parlementair rapport dat dinsdag gepubliceerd is",Background
1869,"Mexicaanse kartels azen op New York als verdeelcentrum",Main
1871,"geld vrijmaken voor de bestrijding , doet hij niet",Background
1872,"Uitbater stadsboerderij mag inpakken",Main
1873,"Het Antwerpse schepencollege wil de erfpachtovereenkomst van de stadsboerderij met Greenmarx ontbinden",Main
1874,"Er waren herhaaldelijke inbreuken die zwaar genoeg zijn om te spreken van een vertrouwensbreuk",None
1875,"' Trump verdient doodstraf voor belediging Kim Jong-un '",None
1876,"In Noord-Koreaanse media wordt woensdag zwaar uitgehaald naar de Amerikaanse president Donald Trump",Main
1878,"Een krant stelt dat Trump de doodstraf verdient",Background
1879,"hij geen bezoek bracht aan de grenszone tussen Noord- en Zuid-Korea",Background
1880,"Trump verdient doodstraf voor belediging Kim Jong-un",None
1881,"In Noord-Koreaanse media wordt woensdag zwaar uitgehaald naar de Amerikaanse president Donald Trump",Main
1882,"die het voorbije weekend de Noord-Koreaanse leider Kim Jong-un zou hebben beledigd",Background
1883,"Een krant stelt dat Trump de doodstraf verdient",Main
1885,"hij geen bezoek bracht aan de grenszone tussen Noord- en Zuid-Korea",Background
1886,"Salah Abdeslam woensdag nog eens ondervraagd",Main
1887,"hij blijft zwijgen",Main
1888,"aanslagen Parijs",Background
1889,"Salah Abdeslam werd woensdag nog maar eens ondervraagd",Main
1890,"de aanslagen in Parijs , vandaag exact twee jaar en twee dagen geleden",Background
1892,"Abdeslam blijft nog altijd zwijgen",Main
1893,"VLM Airlines heeft Belgische vlieglicenties beet",Main
1894,"Het binnenhalen van de twee AOC's",Main
1895,"de comeback op de route Antwerpen-London City Airport eind vorige maand",Background
1896,"de federale overheidsdienst Mobiliteit de vlieglicentie ( AOC of air operator certificate ) voor de Fokker 50 heeft toegekend en de overname van de A320-licentie van Thomas Cook Airlines Belgium heeft goedgekeurd",Main
1897,"Democraten starten afzettingsprocedure tegen Donald Trump",Main
1899,"zo hebben meerdere Amerikaanse media gemeld",Background
1900,"Kerncentrales sluiten in 2025",Background
1901,"in het Vlaams parlement is vanmiddag stevig gedebatteerd over de kerncentrales",Main
1902,"Zo wil N-VA bijvoorbeeld twee kernreactoren open houden",None
1903,"de kernuitstap",Background
1904,"het Vlaams regeerakkoord , dat zijn partij Open Vld heeft gesloten met N-VA en CD & V.",Background
1906,"bekogelen Brusselse jongeren twee keer in een week tijd de politie",Main
1907,"' De sociale kloof in Brussel is zo groot , het verbaast me dat het niet vaker gebeurt '",None
1908,"Stadsregio legt supermarkt aan banden",None
1909,"Beperking aantal supermarkten",Main
1910,"Nieuwe supermarkten zijn niet meer welkom in de stadsregio Turnhout",Main
1911,"Bestaande supermarkten mogen niet meer uitbreiden",Main
1913,"Nederlander verdacht van minstens 3 gruwelmoorden in Amsterdam",Main
1914,"Amsterdam zit met een seriedoder",None
1915,"Sjonny W. ( 44 ) werd al verdacht van twee moorden",Background
1916,"nu schuift het Openbaar Ministerie hem ook de moord op de 26-jarige Monique Rossien in de schoenen",Main
1917,"De man zit sinds juni in de cel maar weigert verklaringen of bekentenissen af te leggen",Background
1918,"Intussen zijn ook andere dossiers van onder het stof gehaald om te zien of er een link kan worden gelegd met W.",Background
1920,"De regering van Donald Trump gaat Amerikaanse jagers weer toelaten om jachttrofeeën de VS binnen te brengen",Main
1921,"Daarmee wordt de maatregel van Barack Obama teruggedraaid",Background
1922,"Drugscriminelen vrijuit door geknoei speurders",Main
1923,"Rechter maakt brandhout van onderzoek naar hoofdverdachten 't Rozenhof",None
1924,"Het ophefmakende onderzoek naar drugshandel en prostitutie in café 't Rozenhof in Herentals",Background
1925,"Bijna alle verdachten gaan vrijuit door het geknoei en gemanipuleer van de speurders",Main
1927,"Griekse crisis",Background
1928,"De miljardensteun aan Griekenland schoot zijn doel grotendeels voorbij , zegt de Europese Rekenkamer",Main
1929,"De miljardensteun aan Griekenland",Background
1930,"Vooral in het begin was er paniek",None
1931,"Amerikaans Congres gunt defensie 700 miljard dollar",Main
1932,"Het Amerikaanse Congres heeft donderdag het licht op groen gezet voor 700 miljard dollar defensie-uitgaven ( omgerekend bijna 600 miljard euro )",Main
1934,"Inspectie haalde dieren weg",Main
1935,"onderzoek naar dierenverwaarlozing",Background
1936,"in december 2014 werden tien dieren in beslag genomen op zijn kinderboerderij Klein Vossen Park in Montenaken bij Gingelom",Background
1937,"Sylvester Stallone beschuldigd van seksueel misbruik minderjarige",Main
1938,"seksueel misbruik minderjarige",Background
1939,"Sylvester Stallone ( 71 ) ontkent de beschuldigingen",Background
1941,"zaak-Puigdemont uitgesteld",Main
1942,"zaak-Puigdemont uitgesteld",Main
1943,"zaak-Puigdemont",Background
1944,"Het Brusselse parket heeft zonet aan de raadkamer gevraagd om de Europese aanhoudingsbevelen ( EAB's ) tegen Carles Puigdemont en zijn vier collega-ministers uitvoerbaar te verklaren voor een deel van de hen ten laste gelegde feiten",Main
1945,"de Europese aanhoudingsbevelen ( EAB's ) tegen Carles Puigdemont en zijn vier collega-ministers uitvoerbaar te verklaren voor een deel van de hen ten laste gelegde feiten",Background
1946,"De raadkamer buigt zich over de vraag van Spanje maar voorlopig werd nog niets beslist",None
1948,"Gewezen ' speedkoning ' schuldig aan diefstal van kettingzaag",Main
1949,"De strafrechter in Turnhout heeft vrijdag de gewezen Kempense speedkoning Cis V.d.V. ( 56 ) uit Geel veroordeeld tot zes maanden celstraf voor de diefstal van een kettingzaag en een jerrycan",Main
1950,"Jambon : Brusselse politie was niet voorbereid en had geen informatie over de rellen",None
1951,"Minister van Binnenlandse Zaken Jan Jambon ( N-VA ) heeft toelichting gegeven bij het rapport van de Algemene Inspectie over de rellen van afgelopen zaterdag in Brussel",Main
1952,"de rellen van afgelopen zaterdag in Brussel",Main
1953,"Fikse straffen voor smokkelaars van Syrische vluchtelingen",Main
1955,"Vaticaan onderzoekt berichten over seksueel misbruik in priesteropleiding",Main
1956,"seksueel misbruik in priesteropleiding",Background
1957,"Het Vaticaan is een onderzoek gestart na berichten over homoseksuele handelingen in een kleinseminarie",Main
1958,"homoseksuele handelingen in een kleinseminarie",Background
1959,"Dat heeft de Heilige Stoel zaterdag laten weten",None
1960,"wantoestanden in de rooms-katholieke kerk",Background
1962,"De partij Groen wil dat iedereen op termijn kan beslissen hoeveel hij of zij werkt",None
1963,"De groenen willen een welvaartsgarantie invoeren",Main
1964,"Dat voorstel is zaterdag op een partijcongres in Anderlecht goedgekeurd",Main
1965,"Generaal heeft waarschuwing voor Trump : Ik kan bevel voor nucleaire aanval weigeren",Main
1966,"Ik kan bevel voor nucleaire aanval weigeren",Main
1967,"Een bevel van de Amerikaanse president Donald Trump om nucleaire wapens te lanceren kan geweigerd worden indien dat bevel illegaal is",Main
1969,"Dodelijke aanrijding tussen auto en trein op overweg in Zillebeke",Main
1970,"aanrijding tussen een auto en een trein in het West-Vlaamse Zillebeke",Main
1971,"zijn zondagochtend een 68-jarige vrouw en een meisje van 9 omgekomen",Main
1972,"Dat bevestigt het parket van West-Vlaanderen , afdeling Ieper",None
1973,"In de trein vielen geen gewonden",Background
1974,"Beruchte sekteleider Charles Manson overleden",Main
1976,"De tot levenslang veroordeelde massamoordenaar Charles Manson",Background
1977,"De tot levenslang veroordeelde massamoordenaar Charles Manson",Background
1978,"massamoordenaar Charles Manson",Background
1979,"massamoordenaar Charles Manson",Background
1980,"De vroegere sekteleider was de voorbije maanden en jaren al meermaals met gezondheidsproblemen opgenomen in het ziekenhuis",Background
1981,"De vroegere sekteleider",Background
1983,"Dat meldt de zus van zijn bekendste slachtoffer aan Amerikaanse media",None
1984,"Ook Natuurpunt kritisch voor voorstel Schauvliege",Main
1985,"Er is vooral vraag naar meer natuur en bos dichtbij woonkernen",None
1986,"Meer natuur dichtbij , dat los je niet op met het veranderen van de toegangsregels van de bestaande bossen",None
1987,"Zo reageert Natuurpunt op het voorstel van minister van Natuur Joke Schauvliege om de regels in openbare bossen om te gooien .",Main
1988,"Bestuur investeert 65.000 euro in herstel buurtwegen",Main
1990,"Zonder een bredere afwijzing in de eigen gemeenschap zal de sirenenzang van het salafisme nog lang te luid klinken",None
